text,label
             ?   देश_ऑक्सीजन_मांगता_है  ,0
_     चुटिया,1
  पुरानी_पेंशन_बहाल_करो     _भारत_छोड़ो __ निजीकरणभारतछोड़ो _कर्मचारी_का_अधिकार निजीकरणकेख़िलाफ़_इंक़लाब स्वास्थ्य_क्षेत्र_मे_बजट_बढ़ाओ __  :///,0
हम उनको कयामत के बड़े अज़ाब से पहले दुनिया में भी अपने अज़ाब का मज़ा चखाएंगे कुरआन         _ _चीन_से_लड़ो       :///,0
  इस   को जो लगवायेगाउसका भगवान मालिक है :///,0
अरे नंदू बेटा जब तेरे पास वैक्सीन थी ही नहीं तो गाँव में ढिंढोरा क्यों पिटवाया कि  मई से सबको वैक्सीन लगेगी?       :///,0
दही हांडी की ऊंचाई तय करने में फटाक से बीच में कूद पड़ने वाली सुप्रीम कोर्ट बंगाल में हो रहे खूनी खेल पर मुंह में दही जमा कर बैठी है   ,0
  🙏        ’   ’       _और__दो __    _  आज_आक्सीजन_कल_रोटी_जायेगी     :///,0
   हम कड़ी निंदा करते है बीजेपी की जिम्मेदारी खत्म?   मे बीजेपी हार जाती है तो उस समय तो - पार्टिया होगी जब आप एक पार्टी के गुण्डो से नहीं बचा सकते तो इतनी पार्टियों कैसे बचायेंगे आपको वोट देने वालों की    ,1
आवाज़ दो हम सब एक हैं। ,0
" 😭 कल रात बंगाल में इस बहन का सामूहिक बलात्कार हुआ और फिर हत्या कर दी गई। इसका दोष इतना था के ये भाजपा महिला मोर्चा की कार्यकर्ता थी, इस बहन को अश्रुपूरित श्रद्धांजल             :///",0
 तुमलोग कितना घटिया इंसान हो यार जब तुम्हारी सबसे ज्यादा जरूरत थी तब तुम लोग कहा थे बिल में छिपे पड़े थे   को एक पहचान देने वाले हमारे साहब ही है और उन्ही के मौत के साथ तुमलोग राजनितिक कर दिए तुमलोग किसी का नही होगे जो _ केनही वोहमारा नही  :///,1
      _  इस संकट की घड़ी में हमारे बड़े भाई चेतन जैन निस्स्वार्थ भाव से लगातार कोरोना सेंटरों में जाकर स्वयं ही सिलेंडरों का इंतजाम कर रहे है          ,0
_ भाजपा की द्वारा  करोड़ लगा कर और चुनाव आयोग को हाई जेक करकर भी यदि भाजपा बंगाल में चुनाव हार रही हे तो ये फ़क़ीर की व्यक्तिगत हार हे   ,1
"ये बंगाल की  ममता बनर्जी नही है,ये  की आका डायन है👹जो बंगाल मे  पार्टी के आतंकवादी जिहादीयोंसे बलात्कार,खुन,खराबा बंमबारी कराती है          :///",1
"श्मशान में मृत शरीर मोदी, बीजेपी और आरएसएस के बारे में अधिक सत्य बोल रहे हैं।    __        ___  :///",0
आज इनका तो कल आपका नंबर भी आ सकता है अगर आज नही बोले तो तेजस्वी जी याद रखना लालू जी अभी सजा काट रहे हैं।         ,1
 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
"जिसके गाने और मूवी देख कर सर्म भी सरमा जाये ऐसा फूहड़ आदमी ज्ञान देने चला है खेसारी जैसे ना जाने कितने तुछ भरे पड़े है भोजपुरी इंडस्ट्री मैं,ये परिवार के पवित्र रिस्तो को बदनाम करने मैं लगे है दिन रात,आज अपने पर आई तो मुंह से चू निकाल गया। ___  :///",1
 देश को बचाना होगा  को जाना होगा __  धर्म_के_खाल_में_दानव   कम्यूनल_कोरोना_के_मरीज   कालणेमी,0
" कुत्ता कितना भी बौक्क ले, पर चाटता मालिक का पैर ही है रावत।😝",1
ओसामा सहाब को बिहार में खुद की पार्टी बनाना चाहिए और  से तुरंत इस्तीफ़ा देना चाहिए  ,0
संसार में किसी भी देश को समझने के बहुत सरल उपाय होते है १ जमीन २ पानी ३ भोजन ४ फसल  ५ रहन सहन ६ पुष्प ७ जगल ८ पक्षी ९ भाषा १० नदी सागर ११ वृक्ष १२ जीव_जंतु १३ जानवर १३ शासक १४ प्रजा १५ स्पर्धा १६ गुरु १७ इतिहास १८ सीमा १९ सैनिक २० हथियार २१ शिक्षा आदि यह अच्छे देश की निशानी है :///,0
कौवा सावन में नाच जाए तो मोर नही होता हर दाढ़ी बढ़ाने वाला रविंद्र नाथ टैगोर नही होता,1
 भोजपुरी के सुपर डुपर स्टार खेसारी लाल यादव के गाना से कुछ सूअर के पैदाइश को बहुत तकलीफ है'बाकी भोजपुरी सिंगर के गाने  से कोई तकलीफ नहीं है',1
अल्लाह मरहूम की मग़फ़िरत फ़रमाए और घर वालों को सब्र और हिम्मत दे। ,0
सूअर  भी  समझदार  हूये  मोदी राज मे :///,1
"कबीर परमेश्वर जी ने अध्यात्म का विधान बताया है। कहा है कि जो स्त्रा भक्ति नहीं करती, वह अगले जन्म में कुतिया का जीवन प्राप्त करके गली-गली भौंकती फिरती है। कोई उसको भोजन का ग्रास भी नहीं डालता।  मानव जीवन में सब भोजन समय पर मिल रहा था। भक्ति न करने से यह दशा होगी। 🙏🙏🙇 :///",0
       🇦🇺       🙏 🇮🇳   लड़ेंगे_जीतेंगे,0
लिखने मैं कोई टैक्स थोड़ी लगता हैं आप सब लिखते रहिए जब तक ये हैसटैग नम्बर  ना पहुंच जाए  :///,0
ज़िंदगी और मौत दोनों से डर रहे है। बंदे में कुछ तो ख़ास बात थी। इसलिए ही लाश देने से डर रहे है।    ,0
हम तो सबसे बफादार जानबर कुत्ता को मानते थे पर अब ये भी स्वार्थी निकला :///,0
 भीड़ में मत जाओ चाहे भाड़ में जाओ  ।।   😁😝,0
"""अब की बार २०० पार "" ~ इस बार अपनी ही पार्टी को जुमला थमा दिया          :///",0
आज़म खान साहब का इलाज  में कराया जाए… शहाबुद्दीन साहब की तरह उन्हें सिस्टम भरोसे नही छोड़ सकते😢🙏 ,0
"शुक्रिया…""यादव परिवार""…एक बार और साबित करने के लिए कि ""कुफ़्फ़ार-ला-ऐतबार""    ",1
तमिलनाडु मे +कांग्रेस✌️ वहा भी बीजेपी गयी 🙄      __        :///,0
 से काम नहीं चल रहा है अब तो  करे सरकार ,0
               ___ ___ बंगाल_बचाओ_मोदीजी         ___ ___ बंगाल_बचाओ_मोदीजी  ,0
"  मर्यादा की सारी सीमा पार करतीं एक फूहड़, असंस्कारी, अमर्यादित ,वाणी में पुर्ण चमचागिरि। इस महिला में कुट-कुट कर भरा हुआ है।",1
"शहाबुद्दीन साहब को कोरोना नहीं था,तो अचानक मौत कैसे हुई ?उन्हें  की जगह  में क्यों एडमिट किया गया?जब कोरोना रिपोर्ट नेगेटिव है तो शरीर सीवान क्यों नही ले जाने दे रहे?हम तदफीन के साथ न्यायिक जांच की मांग करते हैं, आखिर क्या छुपा रहें है? ",0
   _ अमानतुल्लाह के गरदन काटने वाले बयान पर आप चुप थे। इतना दोगला पन । थू,1
पैदाइशी मूर्ख है या धरती पर आकर मूर्ख   बने हैं ☺ :///,1
  मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
 देश के लिए शर्म की बात है की बंगाल में  से ज्यादा हत्याएं हो चुकी हैं और  साल की युवती से बलात्कार किया गया है और हमारी केंद्र सरकार कुंभकरण की नींद सो रही है। कार्यकर्ता मर रहे है और नेता आंदोलन का ड्रामा कर रहे है।    ,0
 चुटिया बनाया जिसने किसान को  साल  वही दे रहा भर भर के ज्ञान किसान को। जिसने लूटा और खाया पैसा किसान का  वही बन के साधु भड़का रहा किसान को।,1
जिंदगी का जिंदगी से वास्ता जिंदा रहे हम रहें जब तक हमारा हौसला जिंदा रहे ,0
"कुछ सालों पहले आपने जो डिजिटल (मेक इन इंडिया) का शेर 🦁 देखा था ना   ये वही है पर अब गधा 🐐 बन गया है,🤔🤔😁😂 :///",1
"  सरकारी स्कूल से पढ़कर कलाम और मोदी देश के राष्ट्रपति और प्रधानमंत्री बने। विदेशी यूनिवर्सिटी में पढ़कर भी बार डांसर का बेटा पप्पू ही रह गया। बात स्पेलिंग की नही ""नस्सल"" की हैं। गधे को चमकाकर ऊपर जॉकी को बैठाने से गधा घोड़ा नही बनता।  अपनी अक्कल लगाओ और गधे को बाप बनाना छोडो।🙏🏻",1
जो शहाबुद्दीन के साथ हैं वो इस ट्वीट को रीट्वीट करें और इस हैसटैग पर ट्वीट करें ,0
"लालु जैसे बाल्टी में दूध बेचने वाले नेता,  ""तब"" बनते हैं जब"" उनके पीछे ""शहाबुद्दीन"" जैसा  शेर होता है🔥 ",1
हत्या आगजनी लूट और बलात्कारों  के बीच ममता का शपथ ग्रहण ।  और उसके बाद इतिहास में पहली बार  किसी राज्यपाल को शपथ ग्रहण के तुरंत बाद  किसी मुख्यमंत्री को इस कठोर लहजे में शुभकामनाएं देना पड़ी  :///,1
ये धरना-वरना कुछ नही हैदरअसल ये चुनावी मोर्चे पर डटे हुए भाजपाई नेताओं  द्वारा अपने थके हुए तन एवम मन को योगिक क्रियाओं के माध्यम से चुस्त दुरुस्त रखने की कवायद भर है।  :///,0
"दीप नहीं अब  लाशें जल रही हैं। लोग थाली नहीं, अब छाती पीट रहे हैं। लेकिन भक्त इस खोज में व्याकुल हैं कि अब  कौन सा मुद्दा उठाया जाए।      ",0
"बंगाल में जिन बेटीयों का बालात्कार और हत्या हो रही है,क्या वो बंगाल की बेटियां नही है😡😡  वो  नरभक्षियों की रोटियां क्यों बन गई   अब बोल 😡    :///",1
पक्षी और जानवर को हमलोग मनुष्य से कमतर आंकाते हैं लेकिन ऐसा वीडियो देखकर हमें अपने विचार बदलने चाहिए। :///,0
जब दुकान चलाने वाले देश चलाने लगेंगे तो फ़ायदा अपना ही देखेंगे ना हम समझ क्यू नहीं पा रहे है __        ,0
सिवान के पुर्व सांसद मरहुम मो सहाबुदीन के रहस्यमय मौत कि न्यायिक जांच होनी चाहिए उनके लाखों समर्थकों एवम् परिजनों को न्याय का हक है।  ,0
तुम जैसे स्वमं भू प्रदेश अध्यक्ष के रहते ये सब सम्भव है अपनी नौकरी बचाये जैसे  साल से मुँह में दही जमाये चुप थे वैसे ही रहो शिक्षको के चंदे पर पलने बाले तुम्हारे जैसे नेता घिन आती है तुम जैसे को नेता कहते भी शर्म है नही तुम्हे एमएलसी के टिकट तो तुम पता नही क्या  बेंच दो 😂😂 :///,0
:///    '   राष्ट्रपति_जी_बंगाल_संभालो     ,0
मर गया कुत्ता 😂😂 ,1
"अड़े थे ज़िद्द पर कि सूरज बना कर छोड़ेंगे, पसीने छूट गए एक दिया बनाने में  मेरी निगाह में वो शख्स आदमी भी नहीं,  जिसे लगा है ज़माना खुदा बनाने में     :///",1
 कतै त्यो दलाल समाजवाद त थिएन ? 😂😂,1
 श्रीमान वैसे भी बॉलीवुड फूहड़ और दूसरे का नकल ही तो करता है घटिया बॉलीवुड कार्तिक को साउथ इंडियन का रुख करना चाहिए पूरी जनता वहां उनका साथ देगी  वैसे भी कुछ समय ही टिक पायेगा बॉलीवुड साउथ इंडियन मूवी बहुत अच्छी है और लोगों का ध्यान भी वही लगा है बॉलीवुड  👎,0
 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
"वोट दिए है   जी आपको, सवाल तो करेंगे ही  हम कोई अंधभक्त थोडे है जो किसी को  अपना बाप बना बैठेंगे    _  ",0
 ये चदरमोद* कहते हैं कि जाति के आधार पर समाज में भेदभाव होता है लेकिन इनको हर चीज में 'जाति' ही चाहिए। ख़त्म कैसे होगा विभेद बे मंडल सुतीये? हरामी कहीं का,1
" जुमला वाला प्रधानमंत्री,   जैसी करनी वैसी भरनी।  लोग जात पात पर वोट करते हैं तो उसे भोंखने वाला कुत्ता ही मिलेगा या फिर बददिमाग गधा नाकि कोई अच्छा इंसानियत का हुनर रखने वाला नेता।",1
चुनाव में लाखों की भीड ओर धरना  आज जरूरत है ऑक्सीजन व ईलाज की ओर ये जनता को भडका रहे हैं।भाजपा हैं दंगा पार्टी।       _      :///,1
 वाह तेजस्वी भाई वाह क्या खूब इलाज करवाया है  मे एम्स  मे क्यो नही ले जाया गया आपके पार्टी के लिए क्या नही किया था उनहोंने   बहुत गन्दी पॉलिटिक्स करते हो जनता कभी भी माफ नहीं करेगी आपको      ,0
आखरी सलाम 😥  :///,0
 _ एक गधा पूरी सरकार को निर्देशित कर रहा और सरकार मान रहीहै 😄😄😄,1
"पूनावाला भाग चुका है, लंदन में घर है अब उसका  का राष्ट्रीयकरण होना चाहिए तुरंत   :///",0
_ तमाम रिप्लाइ करने वालो का में धन्यवाद करता हूं। ,1
" भाईसाहब  पर ब्लॉक कर दिया हैं यहां भी करें। सच्चाई से मुंह नहीं फेर सकते हैं, मिलकर समाधान निकाला जा सकता हैं। ",0
अलविदा शेर-ए-बिहार 😭  अल्लाह आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए 🤲  :///,0
__    करो तुम लोग कैसी कैसी बाते हो रहीं हैं जाके डूब मरो बिहारी तुम हो नहीं सकते  ,0
"देश साँसें गिन रहा, ये सभी वोट गिन रहे। लेकिन सबको पता है उनके लिए उनके कुत्ते का  है मगर आपके  का नहीं    ",1
मरहूम शाहबुद्दीन_साहब को दिल्ली गेट  कब्रिस्तान में सुपुर्द ए ख़ाक किया गया।  अल्लाह मगफिरत फरमाए।  जन्नत में आला से आला मकाम अता करे।   :///,0
"  जो इस देश का न तो मंत्री है ना ही कोई मुख्य व्यक्ति , उसकी पोल के चक्कर मे पूरी रंडी  सरकार पीछे पड़ी रहती है, 😀😀😀😀😀",1
 __ मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
प्प्रधानमंत्री जी के प्रिन्सिपल साइंटिफिक एडवाइजर विजय राघवन  का बदलता नज़रिया या दिशाहीन  का दबाव ?   :///,0
"     जितिन प्रसाद के पिता जी जितेंद्र प्रसाद जो कि एक जनाधार विहीन व्यक्ति थे को कांग्रेस ने वर्षो ढोया है, कभी बिना विभाग का मंत्री बनाकर कभी प्रधानमंत्री का सलाहकार बनाकर। उसके बाद भी अगर उसकी औलाद ऐसा करे तो नमक हरामी ही कही जाएगी।",0
"शहाबुद्दीन साहब को कोरोना नहीं था,तो अचानक मौत कैसे हुई ? उन्हें  की जगह  में क्यों एडमिट किया गया? जब कोरोना रिपोर्ट नेगेटिव है तो शरीर सीवान क्यों नही ले जाने दिया ? न्यायिक जांच की मांग करते हैं,   ",1
"_ दो मिनट का मौन उनके लिए भी जिनको बंगाल में चुनावी रैली दिखी ,  कोरोना दिखा किन्तु अब हिंसा , लूट अग्निकांड और महिलाओं को लुटती इज़्ज़त नहीं दिख रहीं 😡😡          ",1
" बस यही , तुम सब जाओ भाड़ में, जो मरा सो मरा, बस वोट मुझे ही देना । बकचोदी",1
"- घंटे काम का परिणाम सामने है भाई  ना ऑक्सीजन, ना बेड, ना दवाई,  सीधे विदाई।। 😭😭 ",0
हार जीत तो ठीक है मज़े की बात ये है साहब का बांग्लादेश के लिए आंदोलन कर जेल जाना बेकार हो गया 😜🙈  ,0
"हमें गर्व है कि हमारे देश में ऐसे साहसी क्रांतिकारियों का जन्म हुआ, शत-शत नमन श्रद्धांजलि अर्पित है🌾 तीनों अवैध काले■कारपोरेट कानून बेरोजगारी महंगाई कालाबाजारी को बढ़ाने वाले हैं ग्रामीणभारत की व्यवस्था और देश की  -⬇️ ढह जाएगी बस्तर_में_जनसंहार_बंद_करो  :///",0
"​ की ममता_बनर्जी के  बंगाल​ में लोकतंत्र लहूलूहान ,देखिए कैसे _कार्यकर्ता अपनी जान की भीख माँग रहे है। ऑडियो हुवा वायरल भाजपा नेता राहुल मिश्रा के पास आया बंगाल से फोन   ममता_की_निर्ममता _ :///",0
"मोदीजी ने तो पहले ही कह दिया था कि आत्मनिर्भर बनो।  फिर भी अगर तुम अपनी रक्षा के लिए उन्हीं पर निर्भर हो, तो उनकी क्या गलती? 🤷🏻‍♂️   नींद_से_जागो_अमित_शाह_जी ",0
"मेरो देसमा नेता- सामान- सियो - धागो प्राय सबै भारतीय छन। हुँदा हुँदा दसक देखी नेपाली सेनामा सवा ३ अर्ब भारतीय उधारो हतियार रहेछ। भारतले रिण उठाउन ताकेता गर्दा हामी रिन माफि को बिन्ती गर्दै रहेछौ।  कृपया नेपाली  सेनालाई भारतीय  "" कुतिया "" न बनाइयोस।  :///",0
योगी जी  इस  वाले की सुरक्षा मे दो राफेल जहाज लगाओ   बाकी हमे पता है इसकी शकल देखकर कोई कुतिया भी नहीं मूतेगी 🤣🤣🤣 :///,1
 कुत्ता है तू,1
_ जानवर जानवर का शिकार करता है इंसान जानवर का शिकार करता है राजनीति का नशा इंसान का शिकार करता है,0
 आसमानी किताब के नाजायज औलाद है।,1
"   __     लोगो के मरने से  डर नही लगता, सत्ता जाने से लगता है। :///",1
सूअर की आँखो से देखो कीचड़ भी हसीन लेगेगा।,0
हिंदुत्व की आड़ में जैसे अखिलेश ने आजम खान की मदद नहीं की। वैसे ही तेजस्वी ने शहाबुद्दीन की मदद नहीं की  ,0
"दीदी बंगाल में कहती रही ""खेला होबे"" पर इसका सही मतलब शायद अब पता चला।  दीदी का खेला होबे का मतलब था  - हिंसा होबे  - मार्डर होबे  - औरतों के साथ बदतमीज़ी होबे   ",0
__ बिहार की आम जनता को बहुत ही नाराजगी है केंद्र सरकार की सिस्टम से और लालू परिवार से  यह दिन काले अक्षरों में लिखा जाएगा और आने वाला पीढ़ी इसे याद रखेगा  जो एक संसद को अपमानित किया गया अपनी मिट्टी नहीं मिलने दिया   आज हमारी बारी है तो कल तुम्हारी बारी होगी ,1
किसान हैं तो हिंदुस्थान हैं किसान साथ खडा होने जरुरत है      ,0
 _ __ भोसडीके गंदी नाली के किडे इतने गालीयां खाकर भी कमेंट करना नही छोड़ रहा तुझे औकात दिखाने के लिए जानबूझकर गलत शब्दों का प्रयोग कर रहा हूँ और तू बराबर कमेंट पर कमेंट करता जा रहा है कुत्ता जब मुँह मे हड्डी पकडता है उसके गांड डंडा मारे तक हड्डी खाना नही छोड़ना तू वैसा ही लग रहा है,1
" फ़िरोज़ खान मोतीलाल नेहरु के घर पर महंगी विदेशी शराब की आपूर्ति किया करता था फ़िरोज़ और इंदिरा के बीच प्रेम सम्बन्ध स्थापित हो गए  महाराष्ट्र के तत्कालीन राज्यपाल डा० श्री प्रकाश ने नेहरू को चेतावनी दी, कि फिरोज खान इंदिरा के साथ अवैध संबंध बना रहा था फिरोज खान इंग्लैंड",0
कहा मार गए मुस्लिमों के मसीहा   शाहबुद्दीन के बेटे को आपकी जरूरत है अल्लाह के लिए उनकी मदद करे ,0
"'ये कैसा उन्माद ??  सदियों में न हुआ होगा यह ऐसा कृत्य घृणित है, टैगौर विवेकानंद सुभाष की भूमि आज हुई लज्जित है      _  :///",0
_ कही साहब की मौत में अंडरवर्ल्ड डॉन छोटा राजन का तो हाथ नहीं ,0
"मुझे उससे मोहबत थी सच्ची, पर वो निकली रंडी की बच्ची",1
     बेहतर यही होगा की आप सभी अपने घरों मे रहिये सुरक्षित रहिये जो मर रहे हें उन्हे मरने दीजिये - आप का अपना पीएम कायर (गोदी) 🤬         ,1
जयश्रीकृष्ण रामायण कि भाषा में विनय न मानत प्रेम से गये तीन दिन बीत। बोले राम सकोप तब भय बिन होय न प्रीत।। और श्रीमद्भागवतगीता कि भाषा में हतो वा प्राप्स्यसि स्वर्गं जित्वा वा भोक्ष्यसे महीम्। तस्मादुतिष्ठ कौन्तैय युद्धाय कृतनिश्चयः।। अपना ज्ञान कमेंट बॉक्स दे 😠 :///,1
"नसीहत, वह सच्चाई है जिसे हम कभी ग़ौर से नहीं सुनते, और तारीफ़ वह धोखा है जिसे हम पूरे ध्यान से सुनते हैं              ",0
"ये कैसा उन्माद?'  सदियों में न हुआ होगा यह ऐसा कृत्य घृणित है, टैगौर विवेकानंद सुभाष की भूमि आज हुई लज्जित है |    :///",0
"ना जानें कितने ""चिरागों"" को मिल गई शोहरत एक ""आफताब"" के बे वक्त डूब जाने से 💔  सय्यद_शहाबुद्दीन_सहाब मर के भी अमर रहेंगे अल्लाह_आपकी_मगफिरत_फरमाए  ",0
मैं हार नहीं मानूँगा ।।   ,0
                  🥺🥺🥺         🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️  ममता_का_शपथग्रहण_रोको ममता_खूनी_है    :///,0
"मरहूम को सुपर्द ए खाक कर दिया गया, अल्लाह शहाबुद्दीन साहब को जन्नत उल फिरदौस में जगह दे, ओसामा शहाब को हिम्मत व हौसला दे…🤲    :///",0
 मोदी तुम इस्तीफा दो हम तुम्हारे साथ है   __   :///,0
चितायें जल रही हैं  लेकिन सब मौन हैं कोई बताएगा ज़रा  इस बर्बादी का जिम्मेदार कौन हैं?😔  ,0
" बस करो राहुल जी, चुप ही रहो आप तो",1
लालू ले लो शहाबुद्दीन दे दो डील फाइनल था अब लोगो को पूरा-पूरा समझ में आ गया   ,0
" यो आम नेपालीको बर्णन हो, सबभन्दा चुटिया त्यसैबाट छानेर नेता हुने हो। अनि नेतालाई मात्र गाली गरेर के गर्नु ।",1
आप का कोई रिस्तेदार नही हे?चुप रहो         _          _ :///,0
कोरोना_हारेगा_भारत_जीतेगा              :///,0
"जिस राज्य में हारते हैं वहां दंगा हो जाता है, सोचो देश हारेंगे तब क्या कराएंगे 😟 ",0
"अड़े थे ज़िद्द पर कि सूरज बना कर छोड़ेंगे, पसीने छूट गए एक दिया बनाने में मेरी निगाह में वो शख्स आदमी भी नहीं, जिसे लगा है ज़माना खुदा बनाने में   ",0
शेर-ए-बिहार शहाबुद्दीन साहब की मौत नहीं बल्कि हत्या हुई है। ,0
"इस लाॅकडाउन में ई०एम०आई कैसे भरे, अपनी जिम्मेदारी से कब तक भागोगी। या तो इस्तीफा दो या ई०एम०आई से छुटकारा। या बोलदो की आत्महत्या करलो।           ",1
मोदी_हटाओ_देश_बचाओ         :///,0
 आप और राजद परिवार ओसामा और उसके परिवार के साथ खरे थे तो आप क्यों नहीं ओसामा के साथ दिल्ली मे थे।  लालू जी का  और अब का  में जमीन आसमान का फर्क हो गया। राजद ने जो साहब के परिवार के साथ किया उसका भारी कर्ज चुकाना परेगा राजद को। ,0
बंगाल पर अब चिंतन करने की आवश्यकता है क्योंकि चिंता करने से तो चिताएं ही जल रही हैं😡    :///,0
मुँह पर मास्क ना लगाने की पीड़ा हम भुगत रहे हैं याद रखना मुँह पर ताला लगाने की पीड़ा हमारी पीढ़िया भुगतेंगी 🙏🙏🙏 ,0
बिछड़ा कुछ इस अदा से की रुत ही बदल गई  एक शख़्स सारे शहर को  वीरान कर  गया  :///,0
जागो_इंड़िया_जागो   👇😔 :///,0
"दुर्जनेषु च सर्पेषु वरं सर्पो न दुर्जनः। सर्पो दंशति कालेन दुर्जनस्तु पदे-पदे  दुष्ट और साँप, इन दोनों में साँप अच्छा है, न कि दुष्ट, साँप तो एक ही बार डसता है, किन्तु दुष्ट तो पग-पग पर डसता रहता है   गुरुकुलशिक्षा शास्त्र और शस्त्र विद्या।  ही हिंदू की रक्षा कर सकती है   :///",0
लालू यादव तेजस्वी यादव और आरजेडी के खिलाफ मरहूम सांसद शहाबुद्दीन साहब के परिवार से किसी ने कोई ब्यान दिया है फर्जी आईडी को छोड़कर प्लीज मुझें भी बताये। ,0
 राहुल गांधी जी अगर तुम चुप रहो तो देश की सभी समस्याओं का समाधान हो जाएगा,1
"बंगाल में  जवानों के घरों पर हो रहे हैं हमले,,  अधिकारियों ने की कड़ी कार्रवाई की मांग      👇👇👇👇👇 👉",0
सारा हिंदू समाज झुक जाएगा मोदी जी आपके सम्मान में बस एक बार गोधरा वाला किस्सा दोहरा दो पश्चिम बंगाल में  ,1
नरेंद्र_मोदी_ग्लोबल_पप्पू                 नरेंद्र_मोदी_ग्लोबल_पप्पू      ,0
"कनाडा में एक मुस्लिम परिवार के  फ़र्द को रौंदकर क़त्ल करने वाला आतंकवादी यहूदी है। यक़ीन जानिये अगर ये क़त्ल करने वाला मुस्लिम होता और मक़तूल फ़ैमिली ग़ैर-मुस्लिम होती तो दुनिया की इस्लामोफोबिक मीडिया अबतक ""इस्लामिक आतंकवाद"" का रंडी-रोना रो रही होती।",1
___ अलविदा शेर-ए-बिहार 😭  अल्लाह आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए 🤲  ,0
  जाके  घरों में झांक जहां के लोग बिना बेड बिना दवाई बिना ऑक्सीजन के तड़प तड़प के मर गए काश तुम मंत्री और संतरी का अपना कोई मरा होता तब पता लगता की वाकई कोई बीमारी है और तुम सब लोग बीमार हो जो सत्ता के नशे में हो।।बाकी भाड़ में जाओ।।कुत्ते थे कुत्ते हो कुत्ते रहोगे।।।,1
मतलबी होना तो इंसान की फितरत है ♥️साहब ♥️ बारिश रुकने के बाद तो छतरी भी बोझ लगने लगती है  कुछ लोगों को  ,0
बंगाल बना आतंकिस्तान बंगाल_हिंसा बंगाल_पर_मीडिया_मौन_क्यो बंगाल_में_राष्ट्रपति_शासन_लागू_हो बंगाल_बचाओ_मोदीजी बंगाल_कश्मीर_बन_गया    ,0
आरजेडी याद रखना जो तुम्हारे लिए सालो साल खड़ा रहा और आज उसके मौत होने पर देखने नहीं गए   याद रखना ये दिन तो बीत जाएगा लेकिन जनता  में याद दिला देगी ,0
 राजद के नवादा ज़िला अध्यक्ष कमरुल बारी साहब ने राजद से दिया इस्तीफा… ,0
  सांसद इसीलिए आपको दिया गया है कि आप घर मे बैठे रहें और आपके कार्यकर्ता अपना जान दें।      ,0
टाटाने देश  के जनता को कोरोणा से बचाने के लिये विदेशसे ऑक्सिजन के क्रायोजेनीक टॅंकर मंगवाये और चौकीदार का चोर अंबानी फॅमीली के साथ बचने के लिये विदेश भाग गया      ,0
" से जुड़ा हर सवाल जवाब यहां । अगर आप  साल से ऊपर के उम्र के है, तो अपने पास के केंद्र पर जा कर वैक्सीन लगवाए । + के लिए भी रजिस्ट्रेशन शुरू है, रजिस्टर कर ले ।   :///",0
तू सी ग्रेट हो         रोहित_सरदाना     :///,0
जो शहाबुद्दीन के साथ हैं वो इस ट्वीट को रीट्वीट करें और इस हैसटैग पर ट्वीट करें🙏 ,0
